"","class","v","id"
"146","pred",1.44138429864159,"xxxx--x|0000100|0000010"
"147","pred",0.637098959636085,"xxxx--x|0000100|0000010"
"148","pred",1.41182432088811,"xxxx--x|0000100|0000010"
"149","pred",0.944322339545956,"xxxx--x|0000100|0000010"
"150","pred",1.23117174890148,"xxxx--x|0000100|0000010"
"151","pred",0.765087138819122,"xxxx--x|0000100|0000010"
"152","pred",0.93542859393003,"xxxx--x|0000100|0000010"
"153","pred",1.15621469949668,"xxxx--x|0000100|0000010"
"154","pred",1.93815559628752,"xxxx--x|0000100|0000010"
"155","pred",0.974519303609585,"xxxx--x|0000100|0000010"
"156","pred",1.22422386091642,"xxxx--x|0000100|0000010"
"157","pred",1.44592673904775,"xxxx--x|0000100|0000010"
"158","pred",1.01901952545499,"xxxx--x|0000100|0000010"
"159","pred",0.963841768629874,"xxxx--x|0000100|0000010"
"160","pred",0.923429735311905,"xxxx--x|0000100|0000010"
"161","pred",0.822482726290087,"xxxx--x|0000100|0000010"
"162","pred",1.76659597553011,"xxxx--x|0000100|0000010"
"163","pred",0.780844122673065,"xxxx--x|0000100|0000010"
"164","pred",1.73036654123886,"xxxx--x|0000100|0000010"
"165","pred",1.15738463796037,"xxxx--x|0000100|0000010"
"166","pred",1.50895431485239,"xxxx--x|0000100|0000010"
"167","pred",0.93770957657961,"xxxx--x|0000100|0000010"
"168","pred",1.14648424503442,"xxxx--x|0000100|0000010"
"169","pred",1.41708511526355,"xxxx--x|0000100|0000010"
"170","pred",2.37545107129273,"xxxx--x|0000100|0000010"
"171","pred",1.0700604118066,"xxxx--x|0000100|0000010"
"172","pred",1.34424580806509,"xxxx--x|0000100|0000010"
"173","pred",1.5876842624838,"xxxx--x|0000100|0000010"
"174","pred",1.11892340049959,"xxxx--x|0000100|0000010"
"175","pred",1.05833605967202,"xxxx--x|0000100|0000010"
"176","pred",1.01396206230327,"xxxx--x|0000100|0000010"
"177","pred",0.903118287691075,"xxxx--x|0000100|0000010"
"178","pred",1.93979165940561,"xxxx--x|0000100|0000010"
"179","pred",0.857397468033169,"xxxx--x|0000100|0000010"
"180","pred",1.90001031979169,"xxxx--x|0000100|0000010"
"181","pred",1.27085372011335,"xxxx--x|0000100|0000010"
"182","pred",1.65689101238693,"xxxx--x|0000100|0000010"
"183","pred",1.02964188800898,"xxxx--x|0000100|0000010"
"184","pred",1.25888466121427,"xxxx--x|0000100|0000010"
"185","pred",1.55601502852468,"xxxx--x|0000100|0000010"
"186","pred",2.60833843122339,"xxxx--x|0000100|0000010"
"187","pred",1.3765881339387,"xxxx--x|0000100|0000010"
"188","pred",1.72931622183373,"xxxx--x|0000100|0000010"
"189","pred",2.04248965017447,"xxxx--x|0000100|0000010"
"190","pred",1.43944833293437,"xxxx--x|0000100|0000010"
"191","pred",1.36150524343223,"xxxx--x|0000100|0000010"
"192","pred",1.30441994473389,"xxxx--x|0000100|0000010"
"193","pred",1.16182404718591,"xxxx--x|0000100|0000010"
"194","pred",2.49546114517284,"xxxx--x|0000100|0000010"
"195","pred",1.10300611773017,"xxxx--x|0000100|0000010"
"196","pred",2.44428410931535,"xxxx--x|0000100|0000010"
"197","pred",1.63490035868748,"xxxx--x|0000100|0000010"
"198","pred",2.13152125031027,"xxxx--x|0000100|0000010"
"199","pred",1.32459138717822,"xxxx--x|0000100|0000010"
"200","pred",1.6195026631246,"xxxx--x|0000100|0000010"
"201","pred",2.00174850023748,"xxxx--x|0000100|0000010"
"202","pred",3.35551871100092,"xxxx--x|0000100|0000010"
"203","pred",1.02387075374301,"xxxx--x|0000100|0000010"
"204","pred",1.28622080915581,"xxxx--x|0000100|0000010"
"205","pred",1.51915112885141,"xxxx--x|0000100|0000010"
"206","pred",1.07062454867947,"xxxx--x|0000100|0000010"
"207","pred",1.01265248875092,"xxxx--x|0000100|0000010"
"208","pred",0.970193915729027,"xxxx--x|0000100|0000010"
"209","pred",0.864134764481389,"xxxx--x|0000100|0000010"
"210","pred",1.85605964533055,"xxxx--x|0000100|0000010"
"211","pred",0.820387505384256,"xxxx--x|0000100|0000010"
"212","pred",1.81799548584385,"xxxx--x|0000100|0000010"
"213","pred",1.21599672500054,"xxxx--x|0000100|0000010"
"214","pred",1.5853705370321,"xxxx--x|0000100|0000010"
"215","pred",0.985196914425862,"xxxx--x|0000100|0000010"
"216","pred",1.20454431612588,"xxxx--x|0000100|0000010"
"217","pred",1.48884891218549,"xxxx--x|0000100|0000010"
"218","pred",2.49574828311303,"xxxx--x|0000100|0000010"
"219","pred",0.840761752133759,"xxxx--x|0000100|0000010"
"220","pred",1.05619313490828,"xxxx--x|0000100|0000010"
"221","pred",1.24746620623727,"xxxx--x|0000100|0000010"
"222","pred",0.879154100392537,"xxxx--x|0000100|0000010"
"223","pred",0.831549761170871,"xxxx--x|0000100|0000010"
"224","pred",0.796684477523996,"xxxx--x|0000100|0000010"
"225","pred",0.709592940328702,"xxxx--x|0000100|0000010"
"226","pred",1.52412201810441,"xxxx--x|0000100|0000010"
"227","pred",0.673669439168919,"xxxx--x|0000100|0000010"
"228","pred",1.4928652512649,"xxxx--x|0000100|0000010"
"229","pred",0.998527922946201,"xxxx--x|0000100|0000010"
"230","pred",1.30184293830402,"xxxx--x|0000100|0000010"
"231","pred",0.809004340578486,"xxxx--x|0000100|0000010"
"232","pred",0.989123662382639,"xxxx--x|0000100|0000010"
"233","pred",1.22258323669796,"xxxx--x|0000100|0000010"
"234","pred",2.0494087673898,"xxxx--x|0000100|0000010"
"235","pred",0.991763308503681,"xxxx--x|0000100|0000010"
"236","pred",1.24588635869447,"xxxx--x|0000100|0000010"
"237","pred",1.47151224327767,"xxxx--x|0000100|0000010"
"238","pred",1.0370509565606,"xxxx--x|0000100|0000010"
"239","pred",0.980896835793578,"xxxx--x|0000100|0000010"
"240","pred",0.939769716281078,"xxxx--x|0000100|0000010"
"241","pred",0.83703646176246,"xxxx--x|0000100|0000010"
"242","pred",1.79785568432715,"xxxx--x|0000100|0000010"
"243","pred",0.794661067933181,"xxxx--x|0000100|0000010"
"244","pred",1.76098517444108,"xxxx--x|0000100|0000010"
"245","pred",1.17786442351969,"xxxx--x|0000100|0000010"
"246","pred",1.53565508465131,"xxxx--x|0000100|0000010"
"247","pred",0.954302237666862,"xxxx--x|0000100|0000010"
"248","pred",1.1667711494181,"xxxx--x|0000100|0000010"
"249","pred",1.44216027033995,"xxxx--x|0000100|0000010"
"250","pred",2.41748439967046,"xxxx--x|0000100|0000010"
"251","pred",1.17618210553949,"xxxx--x|0000100|0000010"
"252","pred",1.47755944192278,"xxxx--x|0000100|0000010"
"253","pred",1.74514055297807,"xxxx--x|0000100|0000010"
"254","pred",1.2298910104665,"xxxx--x|0000100|0000010"
"255","pred",1.16329500773866,"xxxx--x|0000100|0000010"
"256","pred",1.11452028335814,"xxxx--x|0000100|0000010"
"257","pred",0.992683737710025,"xxxx--x|0000100|0000010"
"258","pred",2.13216769174336,"xxxx--x|0000100|0000010"
"259","pred",0.942428621887698,"xxxx--x|0000100|0000010"
"260","pred",2.08844109530822,"xxxx--x|0000100|0000010"
"261","pred",1.39688879979401,"xxxx--x|0000100|0000010"
"262","pred",1.82121078221043,"xxxx--x|0000100|0000010"
"263","pred",1.13175513310078,"xxxx--x|0000100|0000010"
"264","pred",1.38373272678924,"xxxx--x|0000100|0000010"
"265","pred",1.71033056854366,"xxxx--x|0000100|0000010"
"266","pred",2.86701662274967,"xxxx--x|0000100|0000010"
"267","obs1-daughter",0.835600554370281,"xxxx--x|0000100|0000010"
"268","obs1-daughter",0.640924368774499,"xxxx--x|0000100|0000010"
"269","obs1-daughter",1.01781338288742,"xxxx--x|0000100|0000010"
"270","obs1-daughter",0.712403937733519,"xxxx--x|0000100|0000010"
"271","obs1-daughter",0.873139752207593,"xxxx--x|0000100|0000010"
"272","obs1-daughter",0.958741688698533,"xxxx--x|0000100|0000010"
"273","obs1-daughter",1.2333812349403,"xxxx--x|0000100|0000010"
"274","obs1-daughter",0.917357155373417,"xxxx--x|0000100|0000010"
"275","obs1-daughter",0.753297041120276,"xxxx--x|0000100|0000010"
"276","obs1-daughter",0.888589857818153,"xxxx--x|0000100|0000010"
"277","obs1-daughter",1.05382350906533,"xxxx--x|0000100|0000010"
"278","obs2-daughter",1.11610919230933,"xxxx--x|0000100|0000010"
"279","obs2-daughter",1.40209383185357,"xxxx--x|0000100|0000010"
"280","obs2-daughter",1.65600837138838,"xxxx--x|0000100|0000010"
"281","obs2-daughter",1.16707494175882,"xxxx--x|0000100|0000010"
"282","obs2-daughter",1.10388029658821,"xxxx--x|0000100|0000010"
"283","obs2-daughter",1.0575967168797,"xxxx--x|0000100|0000010"
"284","obs2-daughter",0.941982911911377,"xxxx--x|0000100|0000010"
"285","obs2-daughter",2.02326829246241,"xxxx--x|0000100|0000010"
"286","obs2-daughter",0.894294551014115,"xxxx--x|0000100|0000010"
"287","obs2-daughter",1.98177501008734,"xxxx--x|0000100|0000010"
"288","obs2-daughter",1.32554340245546,"xxxx--x|0000100|0000010"
"289","obs2-daughter",1.72819335167966,"xxxx--x|0000100|0000010"
"290","obs2-daughter",1.07395130528505,"xxxx--x|0000100|0000010"
"291","obs2-daughter",1.31305926930451,"xxxx--x|0000100|0000010"
"292","obs2-daughter",1.62297628951228,"xxxx--x|0000100|0000010"
"293","obs2-daughter",2.72058518156662,"xxxx--x|0000100|0000010"
